title,r_psp_MMGBSA_dG_Bind,r_psp_MMGBSA_dG_Bind_Coulomb,r_psp_MMGBSA_dG_Bind_Covalent,r_psp_MMGBSA_dG_Bind_Hbond,r_psp_MMGBSA_dG_Bind_Lipo,r_psp_MMGBSA_dG_Bind_Packing,r_psp_MMGBSA_dG_Bind_SelfCont,r_psp_MMGBSA_dG_Bind_Solv_GB,r_psp_MMGBSA_dG_Bind_Solv_SA,r_psp_MMGBSA_dG_Bind_vdW,r_psp_Lig_Strain_Energy,r_psp_Lig_Strain_Coulomb,r_psp_Lig_Strain_Covalent,r_psp_Lig_Strain_Hbond,r_psp_Lig_Strain_Lipo,r_psp_Lig_Strain_Packing,r_psp_Lig_Strain_SelfCont,r_psp_Lig_Strain_Solv_GB,r_psp_Lig_Strain_Solv_SA,r_psp_Lig_Strain_vdW,r_psp_Ligand_Energy,r_psp_Ligand_Coulomb,r_psp_Ligand_Covalent,r_psp_Ligand_Hbond,r_psp_Ligand_Lipo,r_psp_Ligand_Packing,r_psp_Ligand_SelfCont,r_psp_Ligand_Solv_GB,r_psp_Ligand_Solv_SA,r_psp_Ligand_vdW,r_psp_Complex_Energy,r_psp_Complex_Coulomb,r_psp_Complex_Covalent,r_psp_Complex_Hbond,r_psp_Complex_Lipo,r_psp_Complex_Packing,r_psp_Complex_SelfCont,r_psp_Complex_Solv_GB,r_psp_Complex_Solv_SA,r_psp_Complex_vdW,r_psp_Ligand_Energy,r_psp_Ligand_Coulomb,r_psp_Ligand_Covalent,r_psp_Ligand_Hbond,r_psp_Ligand_Lipo,r_psp_Ligand_Packing,r_psp_Ligand_SelfCont,r_psp_Ligand_Solv_GB,r_psp_Ligand_Solv_SA,r_psp_Ligand_vdW,r_psp_Receptor_Energy,r_psp_Receptor_Coulomb,r_psp_Receptor_Covalent,r_psp_Receptor_Hbond,r_psp_Receptor_Lipo,r_psp_Receptor_Packing,r_psp_Receptor_SelfCont,r_psp_Receptor_Solv_GB,r_psp_Receptor_Solv_SA,r_psp_Receptor_vdW,r_psp_MMGBSA_dG_Bind(NS),r_psp_MMGBSA_dG_Bind(NS)_Coulomb,r_psp_MMGBSA_dG_Bind(NS)_Covalent,r_psp_MMGBSA_dG_Bind(NS)_Hbond,r_psp_MMGBSA_dG_Bind(NS)_Lipo,r_psp_MMGBSA_dG_Bind(NS)_Packing,r_psp_MMGBSA_dG_Bind(NS)_SelfCont,r_psp_MMGBSA_dG_Bind(NS)_Solv_GB,r_psp_MMGBSA_dG_Bind(NS)_Solv_SA,r_psp_MMGBSA_dG_Bind(NS)_vdW,r_psp_Rec_Strain_Energy,r_psp_Rec_Strain_Coulomb,r_psp_Rec_Strain_Covalent,r_psp_Rec_Strain_Hbond,r_psp_Rec_Strain_Lipo,r_psp_Rec_Strain_Packing,r_psp_Rec_Strain_SelfCont,r_psp_Rec_Strain_Solv_GB,r_psp_Rec_Strain_Solv_SA,r_psp_Rec_Strain_vdW,r_psp_Prime_MMGBSA_ligand_efficiency,r_psp_Prime_MMGBSA_ligand_efficiency_sa,r_psp_Prime_MMGBSA_ligand_efficiency_ln
5T8E - minimized 6476139,2.03654884529715,1.03087809078897,1.00320480923392,0.0,0.360342981207964,0.0,0.0,-0.901206330284822,,0.543329294350769,2.05033059247887,1.95439509212498,1.00320480923387,0.0,0.360342981207813,0.0,0.0,-1.82219307296896,,0.554580782881139,-3.33389583888595,-9.98707437840608,4.28443637346992,0.0,-2.24094460878318,0.0,0.0,-13.1184914741376,,17.7281782489711,-8787.44236027364,-8230.11441047697,3579.24920522878,-140.232818703245,-623.047862233245,-20.8261343897967,-31.652105552596,-2553.76085013232,,-767.057384014252,-3.33389583888595,-9.98707437840608,4.28443637346992,0.0,-2.24094460878318,0.0,0.0,-13.1184914741376,,17.7281782489711,-8786.14501328005,-8221.15821418935,3573.96156404608,-140.232818703245,-621.16726060567,-20.8261343897967,-31.652105552596,-2539.74115232789,,-785.328891557574,-0.0137817471822927,-0.923517001336222,0.0,0.0,2.27373675443232e-13,0.0,0.0,0.920986742684363,,-0.0112514885303199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.078328801742198,0.117493202613297,0.478276813856228
5T8E - minimized 6476139,-73.0432183914381,-19.4995051951555,2.88551919199972,-1.37099813874462,-23.872162077867,-0.765753917174365,0.0,21.7677023721503,,-52.1880206266432,3.3194752212483,1.85573749457697,2.88551919200131,0.0,-0.0767035181813243,0.0,0.0,-1.49230421476756,,0.147226267618869,-3.03887010928992,-12.4596448455251,5.55548130229081,0.0,-1.83281457715571,0.0,0.0,-13.668104905543,,19.3662129166432,-8761.15414182844,-8117.65284193185,3669.44072867966,-140.190946376182,-643.4646056346,-24.5508472211358,-39.3081451492012,-2608.2496727928,,-857.177811402334,-3.03887010928992,-12.4596448455251,5.55548130229081,0.0,-1.83281457715571,0.0,0.0,-13.668104905543,,19.3662129166432,-8685.07205332771,-8085.69369189117,3660.99972818537,-138.819948237437,-617.759628979578,-23.7850933039614,-39.3081451492012,-2616.34927025941,,-824.356003692334,-76.3626936126875,-21.3552426897322,-1.36424205265939e-12,-1.37099813874462,-23.7954585596856,-0.765753917174365,0.0,23.2600065869183,,-52.335246894262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.80935455351685,-4.21403183027528,-17.153960164881
5T8E - minimized 6476139,-75.6858333857326,-13.7513162140258,2.31698588237259,-1.0683999924845,-25.0485439313084,-1.8947480596463,0.0,20.6265021481368,,-56.8663132187841,2.0945999452112,0.212845209364929,2.31698588237585,0.0,-0.195850229769627,0.0,0.0,-0.300517793122879,,0.0611368763628484,-4.03636301485926,-14.9064197107162,5.92119870325463,0.0,-2.2262389243564,0.0,0.0,-12.1959707475315,,19.3710676644901,-8839.76631284503,-8548.66263851435,3640.61685189233,-145.366028186818,-646.905373305562,-27.1122863153839,-28.4078668093691,-2229.48349367745,,-854.445477928431,-4.03636301485926,-14.9064197107162,5.92119870325463,0.0,-2.2262389243564,0.0,0.0,-12.1959707475315,,19.3710676644901,-8760.04411644444,-8520.0049025896,3632.3786673067,-144.297628194334,-619.630590449897,-25.2175382557376,-28.4078668093691,-2237.91402507805,,-816.950232374137,-77.7804333309432,-13.9641614233915,-3.18323145620525e-12,-1.0683999924845,-24.8526937015387,-1.8947480596463,0.0,20.9270199412595,,-56.9274500951469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.91099359175895,-4.36649038763842,-17.774569625164
5T8E - minimized 6476139,-71.9520812014889,-10.8675718277264,1.95401300721596,-1.08149669914522,-25.4245605646012,-1.7735274157167,0.0,20.4424148427902,,-55.2013525443097,2.67303463302619,1.1585067339719,1.95401300721483,0.0,-0.0420601401311487,0.0,0.0,-0.328279408688672,,-0.0691455593408392,-4.0799406139912,-14.8280461840154,5.90937623673511,0.0,-2.23072933526995,0.0,0.0,-12.2613074432996,,19.3307661118588,-8912.85404131033,-8501.81172474329,3628.24279024988,-147.147098238319,-657.581624586829,-24.9599682159506,-32.2680802529847,-2274.02337186726,,-903.304963655566,-4.0799406139912,-14.8280461840154,5.90937623673511,0.0,-2.23072933526995,0.0,0.0,-12.2613074432996,,19.3307661118588,-8836.82201949485,-8476.11610673155,3620.37940100593,-146.065601539174,-629.926334686958,-23.1864408002339,-32.2680802529847,-2282.20447926675,,-867.434377223115,-74.6251158345149,-12.0260785616974,1.36424205265939e-12,-1.08149669914522,-25.3825004244701,-1.7735274157167,0.0,20.7706942514787,,-55.1322069849688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.7673877385188,-4.15108160777821,-16.8977101761346
5T8E - minimized 6476139,-82.2832939510463,-37.4429498818772,4.80820386105324,-2.46034956979571,-23.5848895382721,-0.626758787975923,0.0,27.7708878103963,,-50.7474378445733,6.56205562552526,1.94177124163843,4.80820386105265,0.0,-0.0428321461149297,0.0,0.0,-0.455713195484918,,0.310625864434069,-1.15316259555311,-7.90653206124999,5.77943562562845,0.0,-2.22442224088879,0.0,0.0,-14.9230624732294,,18.1214185541866,-8848.74852568832,-8352.04466449993,3630.03324969525,-144.682282090805,-644.154035318907,-24.5670797742767,-38.5800184149696,-2481.09107075515,,-793.662624529526,-1.15316259555311,-7.90653206124999,5.77943562562845,0.0,-2.22442224088879,0.0,0.0,-14.9230624732294,,18.1214185541866,-8765.31206914172,-8306.6951825568,3619.44561020857,-142.221932521009,-618.344723539746,-23.9403209863008,-38.5800184149696,-2493.93889609232,,-761.036605239139,-88.8453495765698,-39.3847211235152,9.09494701772928e-13,-2.46034956979571,-23.5420573921572,-0.626758787975923,0.0,28.2266010058811,,-51.0580637090073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.16474207504024,-4.74711311256036,-19.3239615908941
5T8E - minimized 6476139,-59.6886033462051,-13.9717799033642,3.09489873844723,-1.43585055537955,-20.8501800461804,-1.81161625890248,0.0,25.2247397814358,,-49.9388151022621,4.58613088690004,1.28450627912606,3.09489873844763,0.0,0.226424595592255,0.0,0.0,-0.676794275259056,,0.657095548993073,-3.61730434374692,-9.94515863846064,4.49916877677399,0.0,-2.24073786771987,0.0,0.0,-13.574252963856,,17.6436763495156,-8806.67113067,-8237.22716626249,3638.54414102944,-146.654348546605,-640.011108685441,-26.943733816664,-39.5497512772059,-2522.92485141385,,-831.904311697186,-3.61730434374692,-9.94515863846064,4.49916877677399,0.0,-2.24073786771987,0.0,0.0,-13.574252963856,,17.6436763495156,-8743.36522298005,-8213.31022772067,3630.95007351422,-145.218497991226,-616.920190771541,-25.1321175577615,-39.5497512772059,-2534.57533823143,,-799.609172944439,-64.274734233104,-15.2562861824899,-4.54747350886464e-13,-1.43585055537955,-21.0766046417726,-1.81161625890248,0.0,25.9015340566948,,-50.5959106512552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.29571551331558,-3.44357326997337,-14.0176726415741
5T8E - minimized 6476139,-62.2654358709424,-19.520488873608,6.96039169454889,-1.49319265884159,-23.2707577340185,-0.783929584648796,0.0,29.6628196505908,,-53.8202783649677,7.47122375301649,2.82694582179073,6.96039169454915,0.0,-0.360123133911657,0.0,0.0,-2.32277287668717,,0.366782247275406,-2.50865995134632,-8.48369436755206,4.60562910141828,0.0,-2.28889469901143,0.0,0.0,-13.7819910272621,,17.440291041061,-8895.04208890709,-8278.67872488072,3564.83021422131,-145.679085221119,-643.466949941311,-28.9966725211803,-25.5223640451797,-2531.43118204135,,-806.09732447753,-2.50865995134632,-8.48369436755206,4.60562910141828,0.0,-2.28889469901143,0.0,0.0,-13.7819910272621,,17.440291041061,-8830.2679930848,-8250.67454163956,3553.26419342534,-144.185892562277,-617.907297508281,-28.2127429365315,-25.5223640451797,-2547.31201066468,,-769.717337153624,-69.736659623959,-22.347434695399,0.0,-1.49319265884159,-22.9106346001068,-0.783929584648796,0.0,31.9855925272782,,-54.1870606122432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.39482445657471,-3.59223668486206,-14.6228333047315
5T8E - minimized 6476139,0.0236880214597477,0.335652380823376,-0.000768575150232209,0.0,0.000639618935565522,0.0,0.0,-0.307105526116629,,-0.0047298770323323,-0.0352781055179889,-0.00362014507597053,-0.000768575149341366,0.0,0.000639618935780462,0.0,0.0,-0.0311357958253211,,-0.000393208403153267,-0.246967259999906,-0.744265691266392,2.9629915642811,0.0,-2.24402597919525,0.0,0.0,-17.5965569522018,,17.3748897983824,-8773.95044063295,-8310.04006330349,3616.13344094996,-142.258223548262,-621.572974741961,-31.8483935894061,-40.5549181913438,-2420.84663587041,,-822.962672338049,-0.246967259999906,-0.744265691266392,2.9629915642811,0.0,-2.24402597919525,0.0,0.0,-17.5965569522018,,17.3748897983824,-8773.72716139441,-8309.63144999304,3613.17121796083,-142.258223548262,-619.329588381701,-31.8483935894061,-40.5549181913438,-2402.94297339209,,-840.332832259399,0.058966126976884,0.339272525900014,-4.54747350886464e-13,0.0,-2.27373675443232e-13,0.0,0.0,-0.275969730291308,,-0.00433666862920745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.000911077748451834,0.00136661662267775,0.00556305411308366
5T8E - minimized 6476139,-60.3961617494951,-14.4181150761433,1.42536150131764,-0.575441632309037,-20.5055041292942,-1.7640595130485,0.0,30.9089956641355,,-55.4673985641525,2.35656115768012,1.70396300140614,1.42536150131847,0.0,0.129344686209269,0.0,0.0,-1.3006152549043,,0.398507223650562,-0.741533767456644,-9.57391241087403,6.78892028905218,0.0,-2.24110774189611,0.0,0.0,-13.1890500225974,,17.4736161188587,-8921.90649295251,-8305.85986035037,3566.76122744762,-145.347199624824,-641.779948446669,-25.2163049413689,-40.7018560875596,-2469.63450490663,,-860.128046042704,-0.741533767456644,-9.57391241087403,6.78892028905218,0.0,-2.24110774189611,0.0,0.0,-13.1890500225974,,17.4736161188587,-8860.76879743556,-8281.86783286335,3558.54694565725,-144.771757992515,-619.033336575479,-23.4522454283204,-40.7018560875596,-2487.35445054817,,-822.13426359741,-62.7527229071766,-16.1220780775493,-4.54747350886464e-13,-0.575441632309037,-20.6348488155035,-1.7640595130485,0.0,32.2096109190402,,-55.8659057878031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.32292929805751,-3.48439394708626,-14.1838404108983
5T8E - minimized 6476139,0.0792674350923335,0.965295022809187,0.00144594471612436,0.0,-0.000761017216177606,0.0,0.0,-0.877531040857775,,-0.00918147436243544,-0.0817660076360198,-0.00401132927505898,0.00144594471401671,0.0,-0.000761017216262427,0.0,0.0,-0.0780493479134066,,-0.000390257945177552,-2.73284539737642,-8.25743707528574,4.48407645362164,0.0,-2.24515437060755,0.0,0.0,-14.3798504566551,,17.6655200515503,-8685.08206716724,-8162.86490105654,3669.70354508052,-144.791958655413,-621.063867716986,-25.9306620620147,-37.1244434016768,-2578.8739659096,,-784.135813445532,-2.73284539737642,-8.25743707528574,4.48407645362164,0.0,-2.24515437060755,0.0,0.0,-14.3798504566551,,17.6655200515503,-8682.42848920496,-8155.57275900407,3665.21802268218,-144.791958655413,-618.817952329162,-25.9306620620147,-37.1244434016768,-2563.61658441208,,-801.79215202272,0.161033442727785,0.969306352084459,2.27373675443232e-12,0.0,1.13686837721616e-13,0.0,0.0,-0.799481692944482,,-0.00879121641719394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.00304874750355129,0.00457312125532693,0.0186156970337655
5T8E - minimized 6476139,-58.3914228552458,-22.8671470221234,6.37263813878462,-1.30148328850166,-19.0460504768016,-1.87673325352821,0.0,30.7762006745652,,-50.4488476276448,7.8033489803513,4.05142844207204,6.37263813878389,0.0,0.232516485797122,0.0,0.0,-2.69935126151563,,-0.153882824786109,-3.22473874833611,-8.52531166128091,4.41425221863887,0.0,-2.24452959322028,0.0,0.0,-14.5436582392558,,17.674508526782,-8813.10988981546,-8471.80164491618,3638.21494630082,-143.208811987491,-632.784292783233,-30.4716781152017,-37.8368459301626,-2316.31090209427,,-818.910660289739,-3.22473874833611,-8.52531166128091,4.41425221863887,0.0,-2.24452959322028,0.0,0.0,-14.5436582392558,,17.674508526782,-8751.49372821188,-8440.40918623278,3627.4280559434,-141.907328698989,-611.493712713211,-28.5949448616735,-37.8368459301626,-2332.54344452958,,-786.136321188876,-66.1947718355968,-26.9185754641949,9.09494701772928e-13,-1.30148328850166,-19.2785669625987,-1.87673325352821,0.0,33.4755519360806,,-50.2949648028588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.24582395597099,-3.36873593395649,-13.7130340596687
5T8E - minimized 6476139,-57.5248810541434,-7.76489157407377,2.14970687267805,-0.19753954161817,-20.6105046693052,-1.72053697641996,0.0,27.0492246616982,,-56.4303398271057,2.36671077011783,-0.0106545130506817,2.14970687267799,0.0,0.2659759274883,0.0,0.0,-0.104098125464361,,0.0657806084665395,-3.06404723427698,-8.51182855599482,4.38628817385629,0.0,-2.24477949848879,0.0,0.0,-14.3860232758582,,17.6922959222087,-8785.2062335155,-8150.68115142632,3640.983110454,-137.047730091267,-634.815766670247,-28.3790595012628,-42.4723803474256,-2611.10798645407,,-821.685269478907,-3.06404723427698,-8.51182855599482,4.38628817385629,0.0,-2.24477949848879,0.0,0.0,-14.3860232758582,,17.6922959222087,-8724.61730522708,-8134.40443129625,3634.44711540746,-136.850190549649,-611.960482502453,-26.6585225248429,-42.4723803474256,-2623.77118783991,,-782.94722557401,-59.8915918242601,-7.75423706102265,0.0,-0.19753954161817,-20.8764805967935,-1.72053697641996,0.0,27.1533227871623,,-56.4961204355723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.21249542515936,-3.31874313773904,-13.5095295610353
5T8E - minimized 6476139,-61.7633840168546,-12.082042840213,2.60228097411573,-0.394793557934719,-20.4292712173002,-1.9258542051604,0.0,24.4646394062829,,-53.9983425766451,3.32268300754953,0.742947978454168,2.60228097411453,0.0,0.247301977695923,0.0,0.0,-0.431478371679987,,0.161630448964964,-3.87787168010908,-9.91580504632451,5.04921754219289,0.0,-2.86500656526612,0.0,0.0,-13.4166784892778,,17.2704008785664,-8843.04489648473,-8425.62460180146,3602.02896692777,-143.33572729022,-652.61894357902,-29.194098892977,-33.3918829850712,-2348.73107876882,,-812.177530094936,-3.87787168010908,-9.91580504632451,5.04921754219289,0.0,-2.86500656526612,0.0,0.0,-13.4166784892778,,17.2704008785664,-8777.40364078777,-8403.62675391492,3594.37746841146,-142.940933732286,-629.324665796453,-27.2682446878166,-33.3918829850712,-2359.77903968582,,-775.449588396858,-65.0860670244056,-12.8249908186681,9.09494701772928e-13,-0.394793557934719,-20.6765731949961,-1.9258542051604,0.0,24.8961177779629,,-54.15997302561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.37551476987902,-3.56327215481854,-14.5049280741655
5T8E - minimized 6476139,-65.1166883798851,-11.5873228043874,2.48265317973892,-0.0933078042812383,-22.3521199253145,-2.18674689261078,0.0,25.6128315035285,,-56.99267563656,2.13141220124419,0.963205466295037,2.48265317973874,0.0,-0.0900731115276203,0.0,0.0,-0.306151969490656,,-0.918221363771369,-3.63270575825942,-10.2783629457154,4.66071059635675,0.0,-2.41308240561478,0.0,0.0,-13.5450997301224,,17.9431287268365,-8979.68206876131,-8416.3818025025,3485.29114517989,-145.038975757251,-650.316783022713,-27.1912054917722,-34.9161405170908,-2359.25713246159,,-831.871174188273,-3.63270575825942,-10.2783629457154,4.66071059635675,0.0,-2.41308240561478,0.0,0.0,-13.5450997301224,,17.9431287268365,-8910.93267462316,-8394.5161167524,3478.14778140379,-144.94566795297,-625.551580691784,-25.0044585991615,-34.9161405170908,-2371.324864235,,-792.821627278549,-67.2481005811296,-12.5505282706818,0.0,-0.0933078042812383,-22.2620468137868,-2.18674689261078,0.0,25.9189834730191,,-56.0744542727886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.50448801461097,-3.75673202191645,-15.2924406007341
5T8E - minimized 6476139,-60.3677261489338,-13.7464976284682,2.13981128632713,-0.349702610412777,-21.0446605094927,-2.03424995876678,0.0,30.9648461394108,,-56.2972728675337,2.31931584699174,1.01740404554357,2.1398112863296,0.0,-0.203903032904731,0.0,0.0,-0.441827930445811,,-0.192168521530899,-3.79367121365124,-10.2422893562597,4.63902229933276,0.0,-2.41163544822347,0.0,0.0,-13.7237425724078,,17.944973863907,-8844.73015046359,-8226.59953241902,3606.96048868197,-144.347474880939,-644.136740865555,-24.8350475361499,-42.3394033692429,-2493.40193651449,,-876.030503560161,-3.79367121365124,-10.2422893562597,4.63902229933276,0.0,-2.41163544822347,0.0,0.0,-13.7237425724078,,17.944973863907,-8780.568753101,-8202.61074543429,3600.18165509631,-143.997772270526,-620.680444907839,-22.8007975773832,-42.3394033692429,-2510.6430400815,,-837.678204556534,-62.687041995925,-14.7639016740122,-2.27373675443232e-12,-0.349702610412777,-20.840757476588,-2.03424995876678,0.0,31.4066740698563,,-56.1051043460028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.32183562111284,-3.48275343166926,-14.1771624034113
5T8E - minimized 6476139,-67.7814134815562,-18.1849152576979,2.82944187433759,-0.434672187854602,-22.9041467559776,-2.02242471766433,0.0,29.0082664347615,,-56.0729628714605,2.48932377224753,0.944260377098942,2.82944187433962,0.0,-0.213438271552405,0.0,0.0,-0.580248246205088,,-0.490691961433509,-3.61194782684424,-10.5172303476737,4.70895933449348,0.0,-2.41534623787956,0.0,0.0,-13.3445292512356,,17.9561986754511,-8858.18643369474,-8647.44085848507,3676.7589909792,-147.82659161137,-653.134595632927,-28.6260135156969,-31.7385320931943,-2159.0477966846,,-867.131036651078,-3.61194782684424,-10.5172303476737,4.70895933449348,0.0,-2.41534623787956,0.0,0.0,-13.3445292512356,,17.9561986754511,-8786.79307238634,-8618.7387128797,3669.22058977037,-147.391919423515,-627.81510263907,-26.6035887980326,-31.7385320931943,-2174.71153386812,,-829.014272455069,-70.2707372538043,-19.1291756347964,-1.81898940354586e-12,-0.434672187854602,-22.6907084844253,-2.02242471766433,0.0,29.5885146809665,,-55.582270910027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.60697744159832,-3.91046616239748,-15.9182425471854
5T8E - minimized 6476139,-62.5036887251135,-16.0007978164449,2.64430809012219,-0.60387077621948,-20.0680200058324,-1.75050781678033,0.0,28.0219174560193,,-54.7467178559726,3.35754122736682,0.239762197448528,2.64430809012163,0.0,0.303297019096548,0.0,0.0,-0.30925014248669,,0.479424063186848,-2.83352251852097,-9.75833208202776,4.75439056890404,0.0,-2.41409632298682,0.0,0.0,-13.2837866847444,,17.8683020023339,-8911.19055720406,-8393.25388258371,3518.20828601318,-140.586608132733,-641.951098136908,-27.6185617566382,-38.6512897796079,-2336.5178216416,,-850.819581186049,-2.83352251852097,-9.75833208202776,4.75439056890404,0.0,-2.41409632298682,0.0,0.0,-13.2837866847444,,17.8683020023339,-8845.85334596043,-8367.49475268524,3510.80958735416,-139.982737356513,-619.468981808089,-25.8680539398579,-38.6512897796079,-2351.25595241287,,-813.941165332411,-65.8612299524793,-16.2405600138936,4.54747350886464e-13,-0.60387077621948,-20.3713170249289,-1.75050781678033,0.0,28.331167598506,,-55.2261419191594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.40398802788898,-3.60598204183347,-14.6787862057622
5T8E - minimized 6476139,-60.5407657863652,-15.1311619699009,0.365228337567714,-0.466670339590053,-19.311899288458,-1.60415691511835,0.0,29.2392366084432,,-53.6313422193192,1.36182007764376,1.68295766119952,0.365228337567816,0.0,0.117529590978395,0.0,0.0,-0.858542605593698,,0.0546470934918943,-3.71324107876194,-10.498382554039,4.71748958143671,0.0,-2.41643649701127,0.0,0.0,-13.4542672174459,,17.9383556082975,-8821.59273127467,-8249.02040637972,3542.9931058726,-145.328514254314,-637.44500102731,-28.3218847298262,-30.4175974444048,-2510.81517100765,,-763.237262304043,-3.71324107876194,-10.498382554039,4.71748958143671,0.0,-2.41643649701127,0.0,0.0,-13.4542672174459,,17.9383556082975,-8757.33872440954,-8223.39086185578,3537.91038795359,-144.861843914724,-615.71666524184,-26.7177278147078,-30.4175974444048,-2526.60014039865,,-727.544275693021,-61.9025858640089,-16.8141196310989,0.0,-0.466670339590053,-19.4294288794364,-1.60415691511835,0.0,30.097779214037,,-53.6859893128111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.32849099178328,-3.49273648767492,-14.2178001944727
5T8E - minimized 6476139,-62.0964064500804,-18.4756511848864,1.33491822502128,-0.64220418435724,-18.3445354062555,-1.71674920815236,0.0,28.2127173270087,,-52.4649020184537,1.60923026301373,1.24182114057093,1.3349182250221,0.0,0.161761943048964,0.0,0.0,-0.849563897382893,,-0.27970714824535,-3.66367355646241,-10.4728405577232,4.65669768421806,0.0,-2.41046934297928,0.0,0.0,-13.4195347005056,,17.9824733605275,-8824.66573202692,-8516.6139368052,3659.06447526718,-151.260643882621,-640.813840579857,-27.1163692183033,-29.4941376491809,-2281.81755562722,,-836.613723531731,-3.66367355646241,-10.4728405577232,4.65669768421806,0.0,-2.41046934297928,0.0,0.0,-13.4195347005056,,17.9824733605275,-8758.90565202038,-8487.66544506259,3653.07285935794,-150.618439698264,-620.058835830622,-25.3996200101509,-29.4941376491809,-2296.61073825372,,-802.131294873805,-63.7056367130936,-19.7174723254575,-4.54747350886464e-13,-0.64220418435724,-18.5062973493044,-1.71674920815236,0.0,29.0622812243914,,-52.1851948702083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.38832332500309,-3.58248498750464,-14.5831372998728
5T8E - minimized 6476139,-61.7261569732473,-24.4366930502601,3.04238052210621,-0.946458097090357,-17.1886134078943,-1.50447779322833,0.0,31.8468618697348,,-52.5391570166164,3.79336594999069,0.890300947895682,3.04238052210587,0.0,0.32348840262111,0.0,0.0,-0.951689650430978,,0.488885727798987,-3.52234731467695,-10.5023503933717,4.67546209556549,0.0,-2.41409075573429,0.0,0.0,-13.2645867703408,,17.9832185092044,-8911.32431908936,-8301.62606352805,3538.22895726485,-143.752623048491,-644.672853865825,-23.9320997726119,-34.3622498754943,-2438.97461106773,,-862.232775196004,-3.52234731467695,-10.5023503933717,4.67546209556549,0.0,-2.41409075573429,0.0,0.0,-13.2645867703408,,17.9832185092044,-8846.07581480143,-8266.68702008442,3530.51111464718,-142.806164951401,-625.070149702196,-22.4276219793836,-34.3622498754943,-2457.55688616713,,-827.676836688592,-65.5195229232377,-25.3269939981565,0.0,-0.946458097090357,-17.5121018105154,-1.50447779322833,0.0,32.7985515201658,,-53.0280427444154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.37408296050951,-3.56112444076427,-14.4961854251262
5T8E - minimized 6476139,0.0508305106595799,0.36284229676312,0.00657169065470953,0.0,-0.00212446438604275,0.0,0.0,-0.310617637892392,,-0.00584137448174715,-0.0311092055044924,-0.005479640948991,0.00657169065506658,0.0,-0.00212446438615954,0.0,0.0,-0.0265011325125784,,-0.0035756583118598,-3.63625834240213,-10.411639887489,4.67870541360458,0.0,-2.41152637343087,0.0,0.0,-13.4320681688978,,17.9402706738109,-8878.24359096617,-8209.32187558769,3561.51281187684,-147.13159782184,-638.099294437697,-22.7785820795125,-29.1153067332491,-2614.16063919688,,-779.14910698614,-3.63625834240213,-10.411639887489,4.67870541360458,0.0,-2.41152637343087,0.0,0.0,-13.4320681688978,,17.9402706738109,-8874.65816313443,-8199.27307799697,3556.82753477258,-147.13159782184,-635.68564359988,-22.7785820795125,-29.1153067332491,-2600.41795339009,,-797.083536285469,0.0819397161649249,0.368321937712608,0.0,0.0,1.13686837721616e-13,0.0,0.0,-0.284116505379643,,-0.00226571616985893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.00195501964075307,0.00293252946112961,0.011937378639893
