title,r_psp_MMGBSA_dG_Bind,r_psp_MMGBSA_dG_Bind_Coulomb,r_psp_MMGBSA_dG_Bind_Covalent,r_psp_MMGBSA_dG_Bind_Hbond,r_psp_MMGBSA_dG_Bind_Lipo,r_psp_MMGBSA_dG_Bind_Packing,r_psp_MMGBSA_dG_Bind_SelfCont,r_psp_MMGBSA_dG_Bind_Solv_GB,r_psp_MMGBSA_dG_Bind_Solv_SA,r_psp_MMGBSA_dG_Bind_vdW,r_psp_Lig_Strain_Energy,r_psp_Lig_Strain_Coulomb,r_psp_Lig_Strain_Covalent,r_psp_Lig_Strain_Hbond,r_psp_Lig_Strain_Lipo,r_psp_Lig_Strain_Packing,r_psp_Lig_Strain_SelfCont,r_psp_Lig_Strain_Solv_GB,r_psp_Lig_Strain_Solv_SA,r_psp_Lig_Strain_vdW,r_psp_Ligand_Energy,r_psp_Ligand_Coulomb,r_psp_Ligand_Covalent,r_psp_Ligand_Hbond,r_psp_Ligand_Lipo,r_psp_Ligand_Packing,r_psp_Ligand_SelfCont,r_psp_Ligand_Solv_GB,r_psp_Ligand_Solv_SA,r_psp_Ligand_vdW,r_psp_Complex_Energy,r_psp_Complex_Coulomb,r_psp_Complex_Covalent,r_psp_Complex_Hbond,r_psp_Complex_Lipo,r_psp_Complex_Packing,r_psp_Complex_SelfCont,r_psp_Complex_Solv_GB,r_psp_Complex_Solv_SA,r_psp_Complex_vdW,r_psp_Ligand_Energy,r_psp_Ligand_Coulomb,r_psp_Ligand_Covalent,r_psp_Ligand_Hbond,r_psp_Ligand_Lipo,r_psp_Ligand_Packing,r_psp_Ligand_SelfCont,r_psp_Ligand_Solv_GB,r_psp_Ligand_Solv_SA,r_psp_Ligand_vdW,r_psp_Receptor_Energy,r_psp_Receptor_Coulomb,r_psp_Receptor_Covalent,r_psp_Receptor_Hbond,r_psp_Receptor_Lipo,r_psp_Receptor_Packing,r_psp_Receptor_SelfCont,r_psp_Receptor_Solv_GB,r_psp_Receptor_Solv_SA,r_psp_Receptor_vdW,r_psp_MMGBSA_dG_Bind(NS),r_psp_MMGBSA_dG_Bind(NS)_Coulomb,r_psp_MMGBSA_dG_Bind(NS)_Covalent,r_psp_MMGBSA_dG_Bind(NS)_Hbond,r_psp_MMGBSA_dG_Bind(NS)_Lipo,r_psp_MMGBSA_dG_Bind(NS)_Packing,r_psp_MMGBSA_dG_Bind(NS)_SelfCont,r_psp_MMGBSA_dG_Bind(NS)_Solv_GB,r_psp_MMGBSA_dG_Bind(NS)_Solv_SA,r_psp_MMGBSA_dG_Bind(NS)_vdW,r_psp_Rec_Strain_Energy,r_psp_Rec_Strain_Coulomb,r_psp_Rec_Strain_Covalent,r_psp_Rec_Strain_Hbond,r_psp_Rec_Strain_Lipo,r_psp_Rec_Strain_Packing,r_psp_Rec_Strain_SelfCont,r_psp_Rec_Strain_Solv_GB,r_psp_Rec_Strain_Solv_SA,r_psp_Rec_Strain_vdW,r_psp_Prime_MMGBSA_ligand_efficiency,r_psp_Prime_MMGBSA_ligand_efficiency_sa,r_psp_Prime_MMGBSA_ligand_efficiency_ln
5T8E - minimized 26305,-62.7871986823866,-11.8441695889942,1.43053487048564,-1.42765915859718,-23.0217831401637,-1.47214906774028,0.0,19.0924565202217,,-45.544429117602,3.36208137958263,4.08976580106798,1.43053487048706,0.0,-0.0250252397552386,0.0,0.0,-1.93534459135002,,-0.197849460867161,-32.250142696245,-50.03959628441,10.0025173662422,0.0,-2.35870024665995,0.0,0.0,-6.80138138284164,,16.9470178514243,-8789.21998381251,-8439.63639906084,3722.04157779243,-145.401752331666,-674.546706432959,-23.2362489264326,-27.2358128174107,-2388.05057690242,,-813.154065133214,-32.250142696245,-50.03959628441,10.0025173662422,0.0,-2.35870024665995,0.0,0.0,-6.80138138284164,,16.9470178514243,-8694.18264243388,-8377.75263318743,3710.6085255557,-143.974093173069,-649.166223046135,-21.7640998586923,-27.2358128174107,-2400.3416520398,,-784.556653867036,-66.149280061969,-15.9339353900632,-1.36424205265939e-12,-1.42765915859718,-22.9967579004085,-1.47214906774028,0.0,21.027801111572,,-45.3465796567349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.48817770457703,-5.23226655686555,-16.1391256645202
5T8E - minimized 26305,0.0497230188302638,-0.237414047875063,-0.000548488313597773,0.0,0.000308588579400748,0.0,0.0,0.289402176451404,,-0.00202521001358491,-0.000930821199858656,0.00170649317736604,-0.000548488314469964,0.0,0.000308588579297275,0.0,0.0,-0.00191566882648431,,-0.000481745815626766,-29.7534797581465,-45.3248587986126,10.1749426464435,0.0,-2.35611502974392,0.0,0.0,-9.0368917542218,,16.7894431779883,-8748.15767270766,-8246.05780897148,3683.14022898825,-144.165731536664,-650.080747833817,-23.768037105228,-35.0666918664101,-2569.42607293784,,-762.732811444481,-29.7534797581465,-45.3248587986126,10.1749426464435,0.0,-2.35611502974392,0.0,0.0,-9.0368917542218,,16.7894431779883,-8718.45391596835,-8200.49553612499,3672.96583483013,-144.165731536664,-647.724941392653,-23.768037105228,-35.0666918664101,-2560.67858336007,,-779.520229412456,0.050653840029554,-0.239120541053126,9.09494701772928e-13,0.0,1.13686837721616e-13,0.0,0.0,0.291317845277717,,-0.00154346419799367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.00276238993501465,0.00414358490252198,0.0127810455978513
5T8E - minimized 26305,-69.6099643752987,-17.7117458344273,1.2252434375755,-1.31985266863151,-23.4576167120151,-1.65607446335958,0.0,18.6597154794408,,-45.3496336138837,0.925918311176275,-0.790522917586458,1.22524343757468,0.0,0.00131131555450725,0.0,0.0,0.363810530166617,,0.126075945466951,-29.6771294550417,-45.3266261951487,10.1710599298895,0.0,-2.35754678883074,0.0,0.0,-8.96043737460512,,16.7964209736533,-8831.5532424404,-8522.56395325052,3689.67180110261,-147.33712015678,-668.187446967122,-22.9480419573629,-32.395727209188,-2328.57272814331,,-799.220025858721,-29.6771294550417,-45.3266261951487,10.1710599298895,0.0,-2.35754678883074,0.0,0.0,-8.96043737460512,,16.7964209736533,-8732.26614861006,-8459.52558122095,3678.27549773514,-146.017267488148,-642.372283466276,-21.2919674940033,-32.395727209188,-2338.27200624815,,-770.666813218491,-70.5358826864758,-16.9212229168406,9.09494701772928e-13,-1.31985266863151,-23.4589280275696,-1.65607446335958,0.0,18.2959049492742,,-45.4757095593507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.86722024307215,-5.80083036460822,-17.892882404879
5T8E - minimized 26305,-69.2671264914279,-19.3350464023879,0.641513890862825,-1.64987213232507,-22.4707407591422,-1.62506909397859,0.0,21.0392341921793,,-45.867146186641,0.487224378418219,-0.696128632475705,0.641513890863424,0.0,-0.0362571841389854,0.0,0.0,0.331561540319825,,0.246534763849656,-29.7487348651395,-45.3261676116583,10.1699847029892,0.0,-2.35705034310991,0.0,0.0,-9.03039315242103,,16.7948915390605,-8928.47531296606,-8509.37723493678,3656.37630618824,-149.302507784292,-697.058193161682,-22.6050264574792,-33.8775588620356,-2367.64538847555,,-804.985709476483,-29.7487348651395,-45.3261676116583,10.1699847029892,0.0,-2.35705034310991,0.0,0.0,-9.03039315242103,,16.7948915390605,-8829.45945160949,-8444.71602092273,3645.56480759438,-147.652635651967,-672.23040205943,-20.9799573635006,-33.8775588620356,-2379.65422951531,,-775.913454828903,-69.7543508698454,-18.6389177699111,-9.09494701772928e-13,-1.64987213232507,-22.4344835750032,-1.62506909397859,0.0,20.7076726518594,,-46.1136809504906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.84817369396822,-5.77226054095233,-17.8047576946441
5T8E - minimized 26305,-62.9739213939647,-20.1720499203075,0.870119662783509,-1.56401606285843,-21.7427353393448,-1.52499776010179,0.0,23.4003466975737,,-42.240588671702,0.692661733510462,-0.799045913852744,0.870119662783576,0.0,0.000120961290295707,0.0,0.0,0.332974588677487,,0.288492434611875,-29.7218948343475,-45.3263703267106,10.1720862182491,0.0,-2.35577539778072,0.0,0.0,-9.0036158982675,,16.7917805701622,-8858.69343546579,-8627.05474820667,3631.13142483722,-150.971642578986,-675.571488896096,-27.6137258752089,-28.9087431477308,-2221.00412036213,,-758.700391236172,-29.7218948343475,-45.3263703267106,10.1720862182491,0.0,-2.35577539778072,0.0,0.0,-9.0036158982675,,16.7917805701622,-8765.99761923748,-8561.55632795965,3620.08921895618,-149.407626516128,-651.47297815897,-26.0887281151071,-28.9087431477308,-2235.40085116144,,-733.251583134632,-63.666583127475,-19.3730040064547,0.0,-1.56401606285843,-21.742856300635,-1.52499776010179,0.0,23.0673721088961,,-42.5290811063138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.49855118855359,-5.24782678283039,-16.1871217747118
5T8E - minimized 26305,-65.5231307648719,-21.8627941271643,0.570364424847412,-1.45271188896328,-21.3594457101797,-0.985795341278209,0.0,21.9585401702707,,-42.3912882924034,0.630238450215415,-0.452280399033427,0.570364424847501,0.0,-0.0832906422996227,0.0,0.0,0.148238219695997,,0.447206847004967,-29.6042186644975,-45.3273485247217,10.1731075431882,0.0,-2.35622943653151,0.0,0.0,-8.8852530210288,,16.7915047745963,-8912.16430435186,-8474.30564691974,3600.63330388706,-149.258361727288,-677.347171264588,-22.7215861658465,-39.7287436863414,-2370.69622559508,,-778.739872880035,-29.6042186644975,-45.3273485247217,10.1731075431882,0.0,-2.35622943653151,0.0,0.0,-8.8852530210288,,16.7915047745963,-8817.03695492249,-8407.11550426785,3589.88983191902,-147.805649838324,-653.631496117877,-21.7357908245683,-39.7287436863414,-2383.76951274432,,-753.140089362228,-66.1533692150879,-21.4105137281294,0.0,-1.45271188896328,-21.27615506788,-0.985795341278209,0.0,21.8103019505747,,-42.8384951394083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.64017393138177,-5.46026089707266,-16.8423828987247
5T8E - minimized 26305,-64.1728007214024,-16.858952298091,1.15859865066204,-1.35981661646437,-21.5831019375402,-1.18278959903209,0.0,18.4780905623211,,-42.8248294832613,0.899820948377595,-0.828159308649909,1.15859865066102,0.0,-0.0209871402021902,0.0,0.0,0.450308742985897,,0.140060003582793,-29.7887558387618,-45.3248677722552,10.174429641328,0.0,-2.35756764313698,0.0,0.0,-9.07360287497609,,16.7928528102784,-8886.99827970074,-8391.90357153943,3688.69086243864,-152.239399177141,-678.240795262251,-24.332265860734,-41.0510692060279,-2428.0177219217,,-859.904319172092,-29.7887558387618,-45.3248677722552,10.174429641328,0.0,-2.35756764313698,0.0,0.0,-9.07360287497609,,16.7928528102784,-8793.03672314057,-8329.71975146909,3677.35783414665,-150.879582560677,-654.300125681574,-23.1494762617019,-41.0510692060279,-2437.42220960905,,-833.872342499109,-65.0726216697785,-16.0307929894407,9.09494701772928e-13,-1.35981661646437,-21.562114797338,-1.18278959903209,0.0,18.0277818193354,,-42.9648894868441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.56515559563347,-5.3477333934502,-16.4952875239115
5T8E - minimized 26305,-63.7144178300714,-15.8489768134077,1.20171212781133,-1.16515529348334,-22.3964450158813,-1.08759393628605,0.0,20.4031066193465,,-44.8210655181721,0.762810028951222,-0.818018495724942,1.20171212781255,0.0,0.0239150797365397,0.0,0.0,0.354202140494934,,0.000999176632156207,-29.6897857704843,-45.3211773827013,10.1728975851025,0.0,-2.35692108324289,0.0,0.0,-8.97710001632275,,16.7925151266801,-8868.67765649659,-8461.95792919707,3645.30546896534,-152.788209612186,-685.421986389497,-21.0358735410524,-25.3469134218454,-2407.48167671952,,-759.950536580756,-29.6897857704843,-45.3211773827013,10.1728975851025,0.0,-2.35692108324289,0.0,0.0,-8.97710001632275,,16.7925151266801,-8775.27345289604,-8400.78777500096,3633.93085925242,-151.623054318702,-660.668620290372,-19.9482796047664,-25.3469134218454,-2418.90768332254,,-731.921986189264,-64.4772278590226,-15.0309583176822,-1.36424205265939e-12,-1.16515529348334,-22.4203600956179,-1.08759393628605,0.0,20.0489044788515,,-44.8220646948043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.53968987944841,-5.30953481917262,-16.3774625653068
5T8E - minimized 26305,-58.7819967728519,-16.5333560195195,0.966060873064635,-1.44491474325363,-19.8496738562304,-1.51988251516691,0.0,20.6081557702823,,-41.0083862820254,0.83904093841538,-0.576084760206875,0.966060873063645,0.0,-0.0736547503438949,0.0,0.0,0.255763948942217,,0.266955626960304,-29.7441420573986,-45.3187266741088,10.1702366186936,0.0,-2.35594002987094,0.0,0.0,-9.03161269071869,,16.7919007186062,-8827.33808916438,-8569.40808832848,3705.2628433847,-146.606754507163,-676.657568083826,-23.9033409073046,-38.413817531077,-2263.94116338213,,-813.670199809109,-29.7441420573986,-45.3187266741088,10.1702366186936,0.0,-2.35594002987094,0.0,0.0,-9.03161269071869,,16.7919007186062,-8738.81195033413,-8507.55600563485,3694.12654589294,-145.161839763909,-654.451954197725,-22.3834583921376,-38.413817531077,-2275.51770646169,,-789.45371424569,-59.6210377112657,-15.9572712593126,9.09494701772928e-13,-1.44491474325363,-19.7760191058865,-1.51988251516691,0.0,20.35239182134,,-41.2753419089856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.26566648738066,-4.89849973107099,-15.1096091661533
5T8E - minimized 26305,-68.8857478962454,-21.0928775421289,1.23835764634941,-1.48426143421059,-22.7117357228067,-0.989908301314923,0.0,20.8243864263786,,-44.6697089685156,0.826588967574608,-0.795826437396286,1.23835764635105,0.0,-0.0488611456643633,0.0,0.0,0.25537886579707,,0.177540038487148,-29.7061898044051,-45.3212049235397,10.1700998472711,0.0,-2.35735281627764,0.0,0.0,-8.99304992151905,,16.7953180096601,-8794.78599577432,-8446.04894841284,3651.7985428687,-145.734420841881,-677.402677277553,-22.6219354083203,-35.0034685238511,-2369.03524086692,,-750.737847311659,-29.7061898044051,-45.3212049235397,10.1700998472711,0.0,-2.35735281627764,0.0,0.0,-8.99304992151905,,16.7953180096601,-8696.19405807367,-8379.63486594717,3640.39008537508,-144.25015940767,-652.333588738469,-21.6320271070054,-35.0034685238511,-2380.86657737178,,-722.863456352803,-69.7123368638204,-20.2970511047315,-1.81898940354586e-12,-1.48426143421059,-22.6628745771422,-0.989908301314923,0.0,20.5690075605817,,-44.8472490070027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.82698599423586,-5.74047899135379,-17.7067262932984
5T8E - minimized 26305,-62.8406128423794,-16.375222830362,0.923949045547488,-1.39547489654129,-21.9558196784458,-0.916760708036396,0.0,19.9848031521428,,-43.106086926687,1.15450130898206,-0.279811771785596,0.9239490455458,0.0,0.00216512903315413,0.0,0.0,0.217825476001011,,0.290373430187714,-29.7698509465935,-45.3255763881918,10.1753588648222,0.0,-2.35652537873471,0.0,0.0,-9.05273884568453,,16.7896308011954,-8793.09073162462,-8161.94324015218,3696.0873017761,-146.641139911581,-682.22126985185,-22.0649352730733,-29.8819662197283,-2641.42406601982,,-805.001415972487,-29.7698509465935,-45.3255763881918,10.1753588648222,0.0,-2.35652537873471,0.0,0.0,-9.05273884568453,,16.7896308011954,-8700.48026783564,-8100.24244093363,3684.98799386573,-145.245665015039,-657.908924794669,-21.1481745650369,-29.8819662197283,-2652.35613032628,,-778.684959846995,-63.9951141513611,-16.0954110585762,1.81898940354586e-12,-1.39547489654129,-21.9579848074789,-0.916760708036396,0.0,19.7669776761418,,-43.3964603568747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.49114515790997,-5.23671773686495,-16.1528554989208
5T8E - minimized 26305,-66.4584734488271,-17.9244710319126,1.06584830381416,-1.51313730124022,-22.2409862891122,-1.62156254202597,0.0,19.6573082296736,,-43.8814728180199,0.691066333422128,-0.604036376696506,1.06584830381348,0.0,-0.025265518122481,0.0,0.0,0.148345338945774,,0.10617458548187,-29.6515673367087,-45.3257915644697,10.1735259922807,0.0,-2.35588683425126,0.0,0.0,-8.93416397403124,,16.7907490437628,-8779.69661645087,-8455.95624801865,3730.82859729527,-149.169898833293,-681.330191402475,-23.0440184495688,-31.7667992104114,-2352.09601190456,,-817.162045927184,-29.6515673367087,-45.3257915644697,10.1735259922807,0.0,-2.35588683425126,0.0,0.0,-8.93416397403124,,16.7907490437628,-8683.58657566534,-8392.70598542227,3719.58922299917,-147.656761532052,-656.733318279112,-21.4224559075428,-31.7667992104114,-2362.8191561602,,-790.071322152927,-67.1495397822491,-17.3204346552156,4.54747350886464e-13,-1.51313730124022,-22.2157207709897,-1.62156254202597,0.0,19.5089628907276,,-43.9876474035018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.69213741382373,-5.53820612073559,-17.0828079126213
5T8E - minimized 26305,-60.9235105963107,-15.3286192004634,1.00635078117239,-1.47182086793862,-21.9211606826551,-1.24412668857072,0.0,20.6927975009494,,-42.6569314388005,3.54571957599677,3.79816631468237,1.0063507811717,0.0,-0.0423716976975079,0.0,0.0,-1.85746966018111,,0.641043838021329,-32.2590334550594,-50.0405332956622,10.0026799736534,0.0,-2.35922006275113,0.0,0.0,-6.81007876550595,,16.9481186952064,-8800.04419317097,-8375.8177938014,3736.13092065171,-148.331120096869,-687.728445624742,-26.838518698798,-32.9153220392615,-2465.35201026344,,-799.191903298171,-32.2590334550594,-50.0405332956622,10.0026799736534,0.0,-2.35922006275113,0.0,0.0,-6.81007876550595,,16.9481186952064,-8706.8616491196,-8310.44864130527,3725.12188989688,-146.85929922893,-663.448064879336,-25.5943920102273,-32.9153220392615,-2479.23472899888,,-773.483090554577,-64.4692301723062,-19.1267855151455,4.54747350886464e-13,-1.47182086793862,-21.8787889849576,-1.24412668857072,0.0,22.5502671611307,,-43.2979752768218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.38463947757282,-5.07695921635923,-15.6600742519417
5T8E - minimized 26305,-63.7259947644088,-13.6073317749724,1.30351399769415,-1.33880951993865,-23.5042656407235,-1.06588240278423,0.0,18.5158552343155,,-44.0290746579942,3.98343087306507,3.6334725662682,1.30351399769339,0.0,-0.0380378803619839,0.0,0.0,-1.59383596250942,,0.678318151974882,-32.2955397971417,-50.0374279154898,9.99749708165175,0.0,-2.36046516529623,0.0,0.0,-6.84636753962231,,16.951223741615,-8854.00523686267,-8608.13291665458,3676.89352111473,-153.175139063734,-691.328804987404,-24.3065358476825,-32.9521258562479,-2208.13704403238,,-812.866191535379,-32.2955397971417,-50.0374279154898,9.99749708165175,0.0,-2.36046516529623,0.0,0.0,-6.84636753962231,,16.951223741615,-8757.98370230112,-8544.48815696411,3665.59251003538,-151.836329543796,-665.464074181384,-23.2406534448983,-32.9521258562479,-2219.80653172707,,-785.788340619,-67.7094256374749,-17.2408043412397,4.54747350886464e-13,-1.33880951993865,-23.4662277603614,-1.06588240278423,0.0,20.1096911968248,,-44.7073928099691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.54033304246716,-5.31049956370074,-16.3804383565828
5T8E - minimized 26305,-64.78655282625,-14.5067528862874,0.916821174274446,-1.25064710840942,-23.4250808652712,-1.10543251996725,0.0,16.047007970737,,-41.4624685913298,1.1728719305692,0.311417431610238,0.916821174274242,0.0,0.038789066837829,0.0,0.0,-0.239044784359933,,0.144889042206817,-32.4812703391755,-49.7753417484574,9.60650243963977,0.0,-2.04283345327846,0.0,0.0,-6.79506975700977,,16.5254721799303,-8861.10761785727,-8585.07279700589,3614.83710491532,-145.307748162735,-679.687798566011,-22.5346467583245,-41.0678424102426,-2208.50019300454,,-793.773696864851,-32.4812703391755,-49.7753417484574,9.60650243963977,0.0,-2.04283345327846,0.0,0.0,-6.79506975700977,,16.5254721799303,-8763.83979469185,-8520.79070237115,3604.31378130141,-144.057101054326,-654.219884247461,-21.4292142383572,-41.0678424102426,-2217.75213121827,,-768.836700453452,-65.9594247568202,-14.818170317898,4.54747350886464e-13,-1.25064710840942,-23.463869932109,-1.10543251996725,0.0,16.2860527550965,,-41.6073576335365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.59925293479167,-5.3988794021875,-16.6530493377027
5T8E - minimized 26305,-65.7491017674474,-18.1508977856374,1.66353730773199,-1.31843779240012,-22.6873027897175,-1.18712647670889,0.0,18.0777185879888,,-42.1465928186994,3.97682043363108,3.72656772846744,1.66353730773438,0.0,0.00563400433022521,0.0,0.0,-1.93125365318159,,0.51233504628059,-32.2163935456315,-50.0357937004006,9.99727650203867,0.0,-2.35867224622574,0.0,0.0,-6.76715692093221,,16.9479528198883,-8721.0786133597,-8328.6570075016,3743.03544998692,-150.212666660483,-673.183210176177,-24.7563028506329,-27.6090671910014,-2496.8052489127,,-762.890560054023,-32.2163935456315,-50.0357937004006,9.99727650203867,0.0,-2.35867224622574,0.0,0.0,-6.76715692093221,,16.9479528198883,-8623.11311804662,-8260.47031601556,3731.37463617715,-148.894228868083,-648.137235140234,-23.569176373924,-27.6090671910014,-2508.11581057976,,-737.691920055212,-69.7259222010798,-21.877465514106,-2.27373675443232e-12,-1.31843779240012,-22.6929367940477,-1.18712647670889,0.0,20.0089722411703,,-42.6589278649801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.6527278759693,-5.47909181395395,-16.9004675797367
5T8E - minimized 26305,-60.7055393829523,-16.3744324871914,1.82303119467224,-1.49121592900718,-23.4476468425645,-0.689227867676891,0.0,17.6788567159897,,-38.2049041671764,2.69972608236058,0.309093653280506,1.82303119467382,0.0,0.0142675285629212,0.0,0.0,-0.282699682375593,,0.836033388218951,-32.5469056577486,-49.7765034023214,9.60646296483525,0.0,-2.04390978269937,0.0,0.0,-6.86038372980741,,16.5274282922444,-8832.44475485456,-8517.12185121959,3698.04009002969,-149.133276960827,-670.041525059572,-25.5733262112615,-27.1067630418583,-2333.85391796044,,-807.654184430703,-32.5469056577486,-49.7765034023214,9.60646296483525,0.0,-2.04390978269937,0.0,0.0,-6.86038372980741,,16.5274282922444,-8739.19230981386,-8450.97091533008,3686.61059587018,-147.64206103182,-644.549968434308,-24.8840983435846,-27.1067630418583,-2344.67239094662,,-785.976708555771,-63.4052654653133,-16.6835261404722,-1.36424205265939e-12,-1.49121592900718,-23.4619143711275,-0.689227867676891,0.0,17.9615563983652,,-39.0409375553953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.37252996571957,-5.05879494857936,-15.6040458754977
5T8E - minimized 26305,-64.8289162035453,-18.6643262184953,0.908300340705864,-1.53566895005733,-22.7822840337011,-1.3123059648009,0.0,20.5681179476637,,-42.0107493248687,1.07450648474244,-0.826790317964871,0.908300340706393,0.0,-0.0908069219329071,0.0,0.0,0.347989434414714,,0.735813949519137,-29.6821261290911,-45.3271198089647,10.1723983711608,0.0,-2.35770354325236,0.0,0.0,-8.96547184645743,,16.7957706984226,-8858.09736901371,-8527.82349149427,3667.0332724541,-145.426049452948,-689.042775871396,-22.2255196104982,-35.0747745667068,-2297.0153977452,,-808.522632726791,-29.6821261290911,-45.3271198089647,10.1723983711608,0.0,-2.35770354325236,0.0,0.0,-8.96547184645743,,16.7957706984226,-8763.58632668107,-8463.83204546681,3655.95257374223,-143.890380502891,-663.902788294442,-20.9132136456973,-35.0747745667068,-2308.61804384641,,-783.307654100345,-65.9034226882886,-17.8375359005295,-4.54747350886464e-13,-1.53566895005733,-22.6914771117682,-1.3123059648009,0.0,20.2201285132487,,-42.7465632743878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.60160645575252,-5.40240968362878,-16.6639386253933
5T8E - minimized 26305,-57.9942144374636,-13.4831884500818,0.849806782225187,-1.36814804625476,-19.8438406275062,-0.807145640637817,0.0,14.2954541860963,,-37.6371526412985,0.810573442149405,0.133885859160493,0.849806782224551,0.0,0.0359567853870111,0.0,0.0,-0.101627841312336,,-0.107448143310339,-32.5469701446601,-49.7740229086678,9.60625257034328,0.0,-2.04261000738731,0.0,0.0,-6.8613019368459,,16.5247121378976,-8808.71941690742,-8416.44604046835,3668.93958108976,-148.654919173586,-667.045790621865,-25.7491525454333,-32.4240144510216,-2430.98192194776,,-756.357158789169,-32.5469701446601,-49.7740229086678,9.60625257034328,0.0,-2.04261000738731,0.0,0.0,-6.8613019368459,,16.5247121378976,-8718.1782323253,-8353.1888291096,3658.48352173719,-147.286771127331,-645.159339986971,-24.9420069047955,-32.4240144510216,-2438.41607419701,,-735.244718285768,-58.8047878796133,-13.6170743092425,4.54747350886464e-13,-1.36814804625476,-19.8797974128933,-0.807145640637817,0.0,14.3970820274089,,-37.5297044979882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.22190080208131,-4.83285120312197,-14.9071137789736
5T8E - minimized 26305,0.089747776672084,0.474870060700596,-0.000105484453342797,0.0,0.000535142172680025,0.0,0.0,-0.384068693640074,,-0.00148324810697886,0.0111325069709096,0.00138459942507296,-0.000105484450108051,0.0,0.000535142172696013,0.0,0.0,0.0100201211524222,,-0.000701871329177095,-29.7141038725735,-45.3224480472284,10.1717875878572,0.0,-2.35610086395529,0.0,0.0,-8.99931206392081,,16.7919695146739,-8682.81586855383,-8213.02542181822,3731.43506246273,-141.368477494113,-649.193014063216,-26.220925192777,-31.168349026882,-2573.59825710244,,-779.676486318907,-29.7141038725735,-45.3224480472284,10.1717875878572,0.0,-2.35610086395529,0.0,0.0,-8.99931206392081,,16.7919695146739,-8653.19151245793,-8168.17784383169,3721.26338035933,-141.368477494113,-646.837448341434,-26.220925192777,-31.168349026882,-2564.21487634488,,-796.466972585474,0.0786152697019133,0.473485461276141,-3.18323145620525e-12,0.0,0.0,0.0,0.0,-0.394088814792667,,-0.000781376777808873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.00498598759289356,0.00747898138934033,0.0230692032168714
5T8E - minimized 26305,-59.4457492638121,-15.0868075767212,1.24978289215778,-1.30436284685874,-20.0675494131432,-0.956856626917993,0.0,19.9948841246387,,-43.2748398169655,0.690667854710782,-0.970498336754353,1.24978289215759,0.0,-0.015624564205976,0.0,0.0,0.29763201481633,,0.129375848697187,-29.6491112676107,-45.3239941527561,10.1725410192654,0.0,-2.35572066816693,0.0,0.0,-8.93314889797134,,16.7912114320182,-8822.50996725148,-8306.22556974787,3689.12816511093,-143.236402815578,-669.79994467911,-25.1440043633864,-35.2990400751115,-2496.73009398446,,-835.203076696897,-29.6491112676107,-45.3239941527561,10.1725410192654,0.0,-2.35572066816693,0.0,0.0,-8.93314889797134,,16.7912114320182,-8733.41510672006,-8245.81476801839,3677.70584119951,-141.93203996872,-647.3766745978,-24.1871477364684,-35.2990400751115,-2507.79182921113,,-808.71944831195,-60.1364171185232,-14.1163092399656,0.0,-1.30436284685874,-20.0519248489371,-0.956856626917993,0.0,19.6972521098223,,-43.4042156656626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.30254162576734,-4.95381243865101,-15.280223321372
